Region,Market,Chart,Name,Unit,Source,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,France,Germany
Germany|France,Macroeconomic Indicators,Public Order,2031,percent,Statista Market Insights|IMF,,,,,,,,,,,,1.81,1.67
Germany|France,Macroeconomic Indicators,General Services,2031,percent,Statista Market Insights|IMF,,,,,,,,,,,,5.75,6.43
Germany|France,Macroeconomic Indicators,Environment,2031,percent,Statista Market Insights|IMF,,,,,,,,,,,,1.23,0.94
Germany,Macroeconomic Indicators,Government Expenditure Allocation,Social Protection,billion EUR (€),Statista Market Insights|IMF,763.97,785.63,822.88,849.08,887.62,910.58,933.41,955.07,975.91,992.25,"1,007.52",,
France,Macroeconomic Indicators,Government Expenditure Allocation,Social Protection,billion EUR (€),Statista Market Insights|IMF,625.02,651.91,676.83,709.07,735.63,761.23,786.61,812.39,840.42,863.67,886.06,,
Germany,Macroeconomic Indicators,Government Expenditure Allocation,Environment,billion EUR (€),Statista Market Insights|IMF,26.84,22.93,24.28,25.77,27.51,28.63,30.01,31.4,32.86,33.61,34.87,,
France,Macroeconomic Indicators,Government Expenditure Allocation,Environment,billion EUR (€),Statista Market Insights|IMF,26.34,27.35,28.22,29.73,30.89,32.01,33.02,34.45,35.61,36.55,37.84,,
Germany,Macroeconomic Indicators,Government Expenditure Allocation,General Services,billion EUR (€),Statista Market Insights|IMF,222.43,242.77,254.48,264.25,278.76,288.26,298.18,308.4,318.18,326.48,334.57,,
France,Macroeconomic Indicators,Government Expenditure Allocation,General Services,billion EUR (€),Statista Market Insights|IMF,146.47,151.36,153.54,157.18,159.36,161.63,163.47,165.18,167.6,168.79,169.72,,
Germany,Macroeconomic Indicators,Government Expenditure Allocation,Public Order,billion EUR (€),Statista Market Insights|IMF,61.76,65.24,68.22,70.76,74.73,77.31,79.71,82.04,84.5,86.42,88.82,,
France,Macroeconomic Indicators,Government Expenditure Allocation,Public Order,billion EUR (€),Statista Market Insights|IMF,43.14,44.61,46.29,48.27,50.16,51.97,53.62,55.4,57.26,58.77,60.25,,
Germany,Macroeconomic Indicators,Government Expenditure Allocation,Defence,billion EUR (€),Statista Market Insights|IMF,39.71,40.33,42.27,44.11,46.31,48.2,49.7,51.15,52.68,53.88,55.04,,
France,Macroeconomic Indicators,Government Expenditure Allocation,Defence,billion EUR (€),Statista Market Insights|IMF,44.39,46.2,47.7,49.74,51.39,52.61,53.94,55.4,56.91,58.41,59.51,,
Germany,Macroeconomic Indicators,Government Expenditure Allocation,Economic Affairs,billion EUR (€),Statista Market Insights|IMF,195.96,207.97,215.14,223.19,234.74,241.96,248.48,254.72,260.28,264.6,268.64,,
France,Macroeconomic Indicators,Government Expenditure Allocation,Economic Affairs,billion EUR (€),Statista Market Insights|IMF,173.56,180.04,189.95,202.21,213.81,225.01,236.7,248.61,261.52,273.08,284.33,,
Germany,Macroeconomic Indicators,Government Expenditure Allocation,Education,billion EUR (€),Statista Market Insights|IMF,169.12,177.92,186.26,193.05,202.65,209.03,215.52,221.8,227.94,233.12,237.58,,
France,Macroeconomic Indicators,Government Expenditure Allocation,Education,billion EUR (€),Statista Market Insights|IMF,132.43,137.82,141.97,147.46,151.71,155.6,159.55,163.49,167.6,170.94,174.13,,
Germany,Macroeconomic Indicators,Government Expenditure Allocation,Housing,billion EUR (€),Statista Market Insights|IMF,26.1,18.58,21.35,23.59,25.67,27.2,29.03,30.89,32.34,34.14,35.42,,
France,Macroeconomic Indicators,Government Expenditure Allocation,Housing,billion EUR (€),Statista Market Insights|IMF,31.6,33.19,34.72,37.09,38.85,40.88,42.83,44.93,47.14,49.45,51.43,,
Germany,Macroeconomic Indicators,Government Expenditure Allocation,Health,billion EUR (€),Statista Market Insights|IMF,319.48,334.89,347.4,366.01,390.62,409,428.08,447.15,466.31,483.32,500.22,,
France,Macroeconomic Indicators,Government Expenditure Allocation,Health,billion EUR (€),Statista Market Insights|IMF,232.75,241.38,251.76,264.91,275.59,285.22,294.9,303.67,313.2,320.74,327.31,,
Germany,Macroeconomic Indicators,Government Expenditure Allocation,Recreation and Culture,billion EUR (€),Statista Market Insights|IMF,38.97,41.12,43.11,44.11,46.31,47.72,48.71,49.63,51.12,51.75,52.86,,
France,Macroeconomic Indicators,Government Expenditure Allocation,Recreation and Culture,billion EUR (€),Statista Market Insights|IMF,35.62,36.91,37.82,39.15,40.07,40.88,41.52,42.56,43.3,44.08,44.82,,
Germany,Macroeconomic Indicators,Government Expenditure Allocation - Per Capita,Housing,EUR (€),Statista Market Insights|IMF,312.37,355.83,404.22,503.46,538.85,576.27,597.03,612.03,627.24,640.03,650.53,,
France,Macroeconomic Indicators,Government Expenditure Allocation - Per Capita,Housing,EUR (€),Statista Market Insights|IMF,478.21,496.54,515.44,537.36,577.91,616.56,639.52,658.91,685.35,705.53,723.59,,
Germany,Macroeconomic Indicators,Government Expenditure Allocation - Per Capita,Recreation and Culture,EUR (€),Statista Market Insights|IMF,466.36,483.93,509.02,534.28,583.29,629.74,652.43,669.4,693.26,708.12,720.48,,
France,Macroeconomic Indicators,Government Expenditure Allocation - Per Capita,Recreation and Culture,EUR (€),Statista Market Insights|IMF,535.14,576.63,621.94,643.07,685.97,725.95,746.96,769.6,794.14,811.91,832.71,,
Germany,Macroeconomic Indicators,Government Expenditure Allocation - Per Capita,Education,thousand EUR (€),Statista Market Insights|IMF,2.02,2.1,2.2,2.3,2.53,2.75,2.87,2.96,3.06,3.15,3.22,,
France,Macroeconomic Indicators,Government Expenditure Allocation - Per Capita,Education,thousand EUR (€),Statista Market Insights|IMF,2.01,2.11,2.2,2.28,2.42,2.56,2.63,2.69,2.77,2.84,2.91,,
Germany,Macroeconomic Indicators,Government Expenditure Allocation - Per Capita,Environment,EUR (€),Statista Market Insights|IMF,321.17,346.34,379.27,410.99,461.08,510.92,547.79,573.77,607.43,633.22,657.53,,
France,Macroeconomic Indicators,Government Expenditure Allocation - Per Capita,Environment,EUR (€),Statista Market Insights|IMF,390.92,436.48,485.62,510.93,549.71,591.7,613.94,637.82,663.59,683.13,706.37,,
Germany,Macroeconomic Indicators,Government Expenditure Allocation - Per Capita,Social Protection,thousand EUR (€),Statista Market Insights|IMF,9.13,9.27,9.46,9.9,10.85,11.75,12.23,12.6,13.01,13.39,13.68,,
France,Macroeconomic Indicators,Government Expenditure Allocation - Per Capita,Social Protection,thousand EUR (€),Statista Market Insights|IMF,9.47,9.6,9.7,10.05,10.69,11.3,11.61,11.92,12.26,12.59,12.88,,
Germany,Macroeconomic Indicators,Government Expenditure Allocation - Per Capita,Public Order,EUR (€),Statista Market Insights|IMF,739.13,768.59,798.47,837.39,922.16,998.07,"1,040.19","1,077.42","1,109.22","1,143.89","1,168.16",,
France,Macroeconomic Indicators,Government Expenditure Allocation - Per Capita,Public Order,EUR (€),Statista Market Insights|IMF,649.01,696.76,741.22,775.2,831.62,885.07,915.8,948.82,979.07,"1,013.49","1,039.45",,
Germany,Macroeconomic Indicators,Government Expenditure Allocation - Per Capita,Defence,EUR (€),Statista Market Insights|IMF,475.16,474.44,479.08,503.46,549.96,594.09,615.5,637.53,653.65,674.08,685.51,,
France,Macroeconomic Indicators,Government Expenditure Allocation - Per Capita,Defence,EUR (€),Statista Market Insights|IMF,671.78,740.81,809.37,845.68,902.1,959.65,992.54,"1,022.62","1,055.22","1,091.88","1,119.85",,
Germany,Macroeconomic Indicators,Government Expenditure Allocation - Per Capita,Economic Affairs,thousand EUR (€),Statista Market Insights|IMF,2.34,2.45,2.58,2.8,3.19,3.58,3.85,4.08,4.33,4.56,4.76,,
France,Macroeconomic Indicators,Government Expenditure Allocation - Per Capita,Economic Affairs,thousand EUR (€),Statista Market Insights|IMF,2.62,2.71,2.79,2.94,3.19,3.44,3.59,3.74,3.91,4.06,4.2,,
Germany,Macroeconomic Indicators,Government Expenditure Allocation - Per Capita,Health,thousand EUR (€),Statista Market Insights|IMF,3.82,3.95,4.11,4.35,4.83,5.29,5.56,5.79,6.03,6.25,6.43,,
France,Macroeconomic Indicators,Government Expenditure Allocation - Per Capita,Health,thousand EUR (€),Statista Market Insights|IMF,3.53,3.67,3.81,3.99,4.3,4.59,4.77,4.95,5.13,5.31,5.47,,
Germany,Macroeconomic Indicators,Government Expenditure Allocation - Per Capita,General Services,thousand EUR (€),Statista Market Insights|IMF,2.66,2.87,3.11,3.25,3.57,3.86,4.02,4.14,4.28,4.41,4.5,,
France,Macroeconomic Indicators,Government Expenditure Allocation - Per Capita,General Services,thousand EUR (€),Statista Market Insights|IMF,2.21,2.37,2.53,2.61,2.77,2.92,3,3.07,3.15,3.24,3.3,,
Germany,Macroeconomic Indicators,Government Gross Debt,Government Gross Debt,trillion EUR (€),Statista Market Insights|World Bank|IMF WEOD - International Monetary Fund World Economic Outlook Database,2.5,2.57,2.63,2.76,3.01,3.28,3.48,3.7,3.92,4.15,4.24,,
France,Macroeconomic Indicators,Government Gross Debt,Government Gross Debt,trillion EUR (€),Statista Market Insights|World Bank|IMF WEOD - International Monetary Fund World Economic Outlook Database,2.83,2.96,3.1,3.32,3.65,3.97,4.18,4.39,4.63,4.86,4.99,,
Germany,Macroeconomic Indicators,Government Gross Debt - Percentage Of GDP,Government Gross Debt - Percentage Of GDP,percent,Statista Market Insights|World Bank,67.99,64.44,62.38,63.47,64.42,66,67.82,69.65,71.56,73.58,73.47,,
France,Macroeconomic Indicators,Government Gross Debt - Percentage Of GDP,Government Gross Debt - Percentage Of GDP,percent,Statista Market Insights|World Bank,112.79,111.37,109.62,113.15,116.51,119.56,122.13,124.55,126.97,129.43,129.22,,
Germany,Macroeconomic Indicators,Consumer Price Index,Consumer Price Index,index,Statista Market Insights|IMF,107.03,116.3,123.32,126.39,129.06,131.33,133.97,136.77,139.74,142.78,145.74,,
France,Macroeconomic Indicators,Consumer Price Index,Consumer Price Index,index,Statista Market Insights|IMF,106.12,112.38,118.75,121.5,122.89,124.76,127.17,129.54,132.04,134.6,137.09,,
Germany,Macroeconomic Indicators,GDP Deflator,GDP Deflator,index,Statista Market Insights|IMF,108.6,115.56,123.3,127.13,130.1,132.57,135.17,138.08,141.07,144.21,147.25,,
France,Macroeconomic Indicators,GDP Deflator,GDP Deflator,index,Statista Market Insights|IMF,106.94,110.08,115.52,117.93,119.34,121.16,123.52,125.91,128.35,130.82,133.2,,
Germany,Macroeconomic Indicators,House Price Index ,House Price Index ,index,Statista Market Insights|OECD,1.31,1.41,1.52,1.62,1.69,1.74,1.82,1.89,1.94,2.02,2.09,,
France,Macroeconomic Indicators,House Price Index ,House Price Index ,index,Statista Market Insights|OECD,1.2,1.27,1.35,1.39,1.44,1.49,1.54,1.6,1.67,1.72,1.8,,
Germany,Macroeconomic Indicators,Rent Price Index ,Rent Price Index ,index,Statista Market Insights|OECD,1.06,1.08,1.1,1.13,1.16,1.18,1.2,1.22,1.24,1.27,1.3,,
France,Macroeconomic Indicators,Rent Price Index ,Rent Price Index ,index,Statista Market Insights|OECD,1.01,1.02,1.04,1.06,1.08,1.09,1.11,1.13,1.15,1.17,1.19,,
Germany|France,Macroeconomic Indicators,Plastic goods,2021,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,4.39,4.51
Germany|France,Macroeconomic Indicators,Mineral fuels and oils,2021,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,3.4,0
Germany|France,Macroeconomic Indicators,Others,2021,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,39.35,40.61
Germany|France,Macroeconomic Indicators,Vehicles,2021,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,8.75,15.11
Germany|France,Macroeconomic Indicators,Medical instruments,2021,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,2.97,5.14
Germany|France,Macroeconomic Indicators,Electromechanical devices,2021,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,7.72,10.85
Germany|France,Macroeconomic Indicators,Mechanical machinery,2021,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,10.75,16.49
Germany|France,Macroeconomic Indicators,Pharmaceuticals,2021,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,6.67,7.29
Germany|France,Macroeconomic Indicators,Essential oils and cosmetics,2021,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,3.77,
Germany|France,Macroeconomic Indicators,Aircrafts,2021,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,5.27,
Germany|France,Macroeconomic Indicators,Iron and steel,2021,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,3.09,
Germany|France,Macroeconomic Indicators,"Beverages, spirits and vinegar",2021,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,3.86,
Germany|France,Macroeconomic Indicators,Plastic goods,2022,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,4.11,4.36
Germany|France,Macroeconomic Indicators,Mineral fuels and oils,2022,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,5.59,3.65
Germany|France,Macroeconomic Indicators,Others,2022,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,42.33,38.22
Germany|France,Macroeconomic Indicators,Vehicles,2022,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,8.11,15.52
Germany|France,Macroeconomic Indicators,Medical instruments,2022,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,0,4.74
Germany|France,Macroeconomic Indicators,Electromechanical devices,2022,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,7.63,10.73
Germany|France,Macroeconomic Indicators,Mechanical machinery,2022,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,10.45,15.26
Germany|France,Macroeconomic Indicators,Pharmaceuticals,2022,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,6.07,7.51
Germany|France,Macroeconomic Indicators,Essential oils and cosmetics,2022,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,3.7,
Germany|France,Macroeconomic Indicators,Aircrafts,2022,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,5.26,
Germany|France,Macroeconomic Indicators,Iron and steel,2022,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,3.11,
Germany|France,Macroeconomic Indicators,"Beverages, spirits and vinegar",2022,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,3.64,
Germany|France,Macroeconomic Indicators,Plastic goods,2023,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,3.62,3.93
Germany|France,Macroeconomic Indicators,Mineral fuels and oils,2023,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,5.22,0
Germany|France,Macroeconomic Indicators,Others,2023,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,40.86,39.2
Germany|France,Macroeconomic Indicators,Vehicles,2023,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,9.43,17.39
Germany|France,Macroeconomic Indicators,Medical instruments,2023,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,2.82,4.96
Germany|France,Macroeconomic Indicators,Electromechanical devices,2023,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,7.76,11.27
Germany|France,Macroeconomic Indicators,Mechanical machinery,2023,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,11.24,16.13
Germany|France,Macroeconomic Indicators,Pharmaceuticals,2023,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,5.83,7.13
Germany|France,Macroeconomic Indicators,Essential oils and cosmetics,2023,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,3.93,
Germany|France,Macroeconomic Indicators,Aircrafts,2023,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,5.89,
Germany|France,Macroeconomic Indicators,Iron and steel,2023,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,0,
Germany|France,Macroeconomic Indicators,"Beverages, spirits and vinegar",2023,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,3.4,
Germany,Macroeconomic Indicators,Plastic goods,2024,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,3.91
Germany,Macroeconomic Indicators,Mineral fuels and oils,2024,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,0
Germany,Macroeconomic Indicators,Others,2024,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,39.92
Germany,Macroeconomic Indicators,Vehicles,2024,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,16.68
Germany,Macroeconomic Indicators,Medical instruments,2024,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,5.15
Germany,Macroeconomic Indicators,Electromechanical devices,2024,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,10.75
Germany,Macroeconomic Indicators,Mechanical machinery,2024,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,16.1
Germany,Macroeconomic Indicators,Pharmaceuticals,2024,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,7.51
Germany|France,Macroeconomic Indicators,Plastic goods,2021,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,4.19,3.87
Germany|France,Macroeconomic Indicators,Organic chemicals,2021,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,2.85
Germany|France,Macroeconomic Indicators,Electromechanical devices,2021,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,9.06,12.73
Germany|France,Macroeconomic Indicators,Pharmaceuticals,2021,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,4.75,5.66
Germany|France,Macroeconomic Indicators,Medical instruments,2021,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,3.3,3.45
Germany|France,Macroeconomic Indicators,Mechanical machinery,2021,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,11.94,12.46
Germany|France,Macroeconomic Indicators,Mineral fuels and oils,2021,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,10.15,8.99
Germany|France,Macroeconomic Indicators,Vehicles,2021,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,10.68,9.53
Germany|France,Macroeconomic Indicators,Others,2021,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,45.93,40.47
Germany|France,Macroeconomic Indicators,Plastic goods,2022,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,3.78,3.6
Germany|France,Macroeconomic Indicators,Organic chemicals,2022,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,4.22
Germany|France,Macroeconomic Indicators,Electromechanical devices,2022,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,8.18,13
Germany|France,Macroeconomic Indicators,Pharmaceuticals,2022,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,3.95,5.15
Germany|France,Macroeconomic Indicators,Medical instruments,2022,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,2.78,2.98
Germany|France,Macroeconomic Indicators,Mechanical machinery,2022,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,10.47,11.11
Germany|France,Macroeconomic Indicators,Mineral fuels and oils,2022,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,18.83,13
Germany|France,Macroeconomic Indicators,Vehicles,2022,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,8.97,8.79
Germany|France,Macroeconomic Indicators,Others,2022,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,43.04,38.16
Germany|France,Macroeconomic Indicators,Plastic goods,2023,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,3.55,3.39
Germany|France,Macroeconomic Indicators,Organic chemicals,2023,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,3.08
Germany|France,Macroeconomic Indicators,Electromechanical devices,2023,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,8.9,15.12
Germany|France,Macroeconomic Indicators,Pharmaceuticals,2023,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,4.65,5.09
Germany|France,Macroeconomic Indicators,Medical instruments,2023,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,2.99,3.35
Germany|France,Macroeconomic Indicators,Mechanical machinery,2023,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,11.47,12.03
Germany|France,Macroeconomic Indicators,Mineral fuels and oils,2023,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,13.46,9.07
Germany|France,Macroeconomic Indicators,Vehicles,2023,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,11.22,10.84
Germany|France,Macroeconomic Indicators,Others,2023,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,43.76,38.04
Germany,Macroeconomic Indicators,Plastic goods,2024,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,3.43
Germany,Macroeconomic Indicators,Organic chemicals,2024,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,2.85
Germany,Macroeconomic Indicators,Electromechanical devices,2024,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,14.61
Germany,Macroeconomic Indicators,Pharmaceuticals,2024,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,5.55
Germany,Macroeconomic Indicators,Medical instruments,2024,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,3.5
Germany,Macroeconomic Indicators,Mechanical machinery,2024,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,12.18
Germany,Macroeconomic Indicators,Mineral fuels and oils,2024,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,8.34
Germany,Macroeconomic Indicators,Vehicles,2024,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,10.12
Germany,Macroeconomic Indicators,Others,2024,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,39.43
Germany|France,Macroeconomic Indicators,Italy,2021,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,7.94,5.43
Germany|France,Macroeconomic Indicators,Austria,2021,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,4.98
Germany|France,Macroeconomic Indicators,Others,2021,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,38,34.05
Germany|France,Macroeconomic Indicators,China,2021,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,4.85,7.56
Germany|France,Macroeconomic Indicators,Belgium,2021,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,7.64,3.7
Germany|France,Macroeconomic Indicators,United States,2021,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,7.04,8.84
Germany|France,Macroeconomic Indicators,Spain,2021,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,7.43,3.17
Germany|France,Macroeconomic Indicators,Poland,2021,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,5.64
Germany|France,Macroeconomic Indicators,United Kingdom,2021,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,5.7,4.73
Germany|France,Macroeconomic Indicators,Czechia,2021,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,3.34
Germany|France,Macroeconomic Indicators,Netherlands,2021,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,4.04,6.66
Germany|France,Macroeconomic Indicators,Switzerland,2021,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,3.44,4.51
France,Macroeconomic Indicators,France,2021,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,7.4
Germany,Macroeconomic Indicators,Germany,2021,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,13.93,
