Region,Market,Chart,Name,Unit,Source,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,France,Germany
Germany|France,Macroeconomic Indicators,Italy,2022,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,9.16,5.56
Germany|France,Macroeconomic Indicators,Austria,2022,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,5.23
Germany|France,Macroeconomic Indicators,Others,2022,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,36.38,33.05
Germany|France,Macroeconomic Indicators,China,2022,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,4.04,6.72
Germany|France,Macroeconomic Indicators,Belgium,2022,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,7.88,3.92
Germany|France,Macroeconomic Indicators,United States,2022,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,7.94,9.82
Germany|France,Macroeconomic Indicators,Spain,2022,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,7.55,3.12
Germany|France,Macroeconomic Indicators,Poland,2022,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,5.75
Germany|France,Macroeconomic Indicators,United Kingdom,2022,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,5.7,4.65
Germany|France,Macroeconomic Indicators,Czechia,2022,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,3.37
Germany|France,Macroeconomic Indicators,Netherlands,2022,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,4.16,6.92
Germany|France,Macroeconomic Indicators,Switzerland,2022,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,3.52,4.54
France,Macroeconomic Indicators,France,2022,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,7.36
Germany,Macroeconomic Indicators,Germany,2022,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,13.68,
Germany|France,Macroeconomic Indicators,Italy,2023,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,8.96,5.38
Germany|France,Macroeconomic Indicators,Austria,2023,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,4.89
Germany|France,Macroeconomic Indicators,Others,2023,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,37.24,33.35
Germany|France,Macroeconomic Indicators,China,2023,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,4.16,6.24
Germany|France,Macroeconomic Indicators,Belgium,2023,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,8.16,3.83
Germany|France,Macroeconomic Indicators,United States,2023,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,7.11,10.11
Germany|France,Macroeconomic Indicators,Spain,2023,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,7.55,3.38
Germany|France,Macroeconomic Indicators,Poland,2023,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,5.67
Germany|France,Macroeconomic Indicators,United Kingdom,2023,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,6.03,5.03
Germany|France,Macroeconomic Indicators,Czechia,2023,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,3.29
Germany|France,Macroeconomic Indicators,Netherlands,2023,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,3.84,7.02
Germany|France,Macroeconomic Indicators,Switzerland,2023,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,3.44,4.38
France,Macroeconomic Indicators,France,2023,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,7.42
Germany,Macroeconomic Indicators,Germany,2023,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,13.5,
Germany,Macroeconomic Indicators,Italy,2024,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,5.1
Germany,Macroeconomic Indicators,Austria,2024,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,4.8
Germany,Macroeconomic Indicators,Others,2024,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,33.72
Germany,Macroeconomic Indicators,China,2024,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,5.61
Germany,Macroeconomic Indicators,Belgium,2024,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,3.74
Germany,Macroeconomic Indicators,United States,2024,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,10.5
Germany,Macroeconomic Indicators,Spain,2024,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,3.44
Germany,Macroeconomic Indicators,Poland,2024,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,6.03
Germany,Macroeconomic Indicators,United Kingdom,2024,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,5.15
Germany,Macroeconomic Indicators,Czechia,2024,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,3.27
Germany,Macroeconomic Indicators,Netherlands,2024,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,6.99
Germany,Macroeconomic Indicators,Switzerland,2024,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,4.44
Germany,Macroeconomic Indicators,France,2024,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,7.22
Germany|France,Macroeconomic Indicators,Others,2021,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,33.21,39.19
Germany|France,Macroeconomic Indicators,Poland,2021,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,5.72
Germany|France,Macroeconomic Indicators,Czechia,2021,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,4.11
France,Macroeconomic Indicators,France,2021,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,5.13
Germany|France,Macroeconomic Indicators,Belgium,2021,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,10.66,4.05
Germany|France,Macroeconomic Indicators,China,2021,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,6.73,11.98
Germany|France,Macroeconomic Indicators,Spain,2021,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,7.8,2.83
Germany|France,Macroeconomic Indicators,Austria,2021,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,3.72
Germany|France,Macroeconomic Indicators,Italy,2021,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,8.28,5.42
Germany|France,Macroeconomic Indicators,United States,2021,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,4.4,6.09
Germany|France,Macroeconomic Indicators,Netherlands,2021,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,8.86,7.49
Germany|France,Macroeconomic Indicators,Switzerland,2021,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,4.26
Germany,Macroeconomic Indicators,Germany,2021,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,16.74,
Germany|France,Macroeconomic Indicators,United Kingdom,2021,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,3.32,
Germany|France,Macroeconomic Indicators,Others,2022,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,34.12,43.8
Germany|France,Macroeconomic Indicators,Poland,2022,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,5.19
Germany|France,Macroeconomic Indicators,Czechia,2022,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,3.86
France,Macroeconomic Indicators,France,2022,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,4.64
Germany|France,Macroeconomic Indicators,Belgium,2022,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,11.32,3.9
Germany|France,Macroeconomic Indicators,China,2022,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,6.32,13.01
Germany|France,Macroeconomic Indicators,Spain,2022,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,7.72,0
Germany|France,Macroeconomic Indicators,Austria,2022,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,3.49
Germany|France,Macroeconomic Indicators,Italy,2022,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,7.36,4.85
Germany|France,Macroeconomic Indicators,United States,2022,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,6.87,6.28
Germany|France,Macroeconomic Indicators,Netherlands,2022,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,8.18,7.14
Germany|France,Macroeconomic Indicators,Switzerland,2022,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,3.84
Germany,Macroeconomic Indicators,Germany,2022,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,14.64,
Germany|France,Macroeconomic Indicators,United Kingdom,2022,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,3.48,
Germany|France,Macroeconomic Indicators,Others,2023,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,33.49,39.2
Germany|France,Macroeconomic Indicators,Poland,2023,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,5.92
Germany|France,Macroeconomic Indicators,Czechia,2023,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,4.45
France,Macroeconomic Indicators,France,2023,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,5.07
Germany|France,Macroeconomic Indicators,Belgium,2023,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,11.42,3.68
Germany|France,Macroeconomic Indicators,China,2023,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,5.77,11.77
Germany|France,Macroeconomic Indicators,Spain,2023,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,8.09,2.84
Germany|France,Macroeconomic Indicators,Austria,2023,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,3.83
Germany|France,Macroeconomic Indicators,Italy,2023,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,7.97,5.23
Germany|France,Macroeconomic Indicators,United States,2023,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,5.6,6.87
Germany|France,Macroeconomic Indicators,Netherlands,2023,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,8.85,7.2
Germany|France,Macroeconomic Indicators,Switzerland,2023,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,3.95
Germany,Macroeconomic Indicators,Germany,2023,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,15.49,
Germany|France,Macroeconomic Indicators,United Kingdom,2023,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,3.32,
Germany,Macroeconomic Indicators,Others,2024,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,39.02
Germany,Macroeconomic Indicators,Poland,2024,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,5.86
Germany,Macroeconomic Indicators,Czechia,2024,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,4.53
Germany,Macroeconomic Indicators,France,2024,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,5.02
Germany,Macroeconomic Indicators,Belgium,2024,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,3.46
Germany,Macroeconomic Indicators,China,2024,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,12.65
Germany,Macroeconomic Indicators,Spain,2024,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,2.84
Germany,Macroeconomic Indicators,Austria,2024,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,3.73
Germany,Macroeconomic Indicators,Italy,2024,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,5.12
Germany,Macroeconomic Indicators,United States,2024,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,6.83
Germany,Macroeconomic Indicators,Netherlands,2024,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,6.85
Germany,Macroeconomic Indicators,Switzerland,2024,percent,Statista Market Insights|UN Comtrade - United Nations Comtrade,,,,,,,,,,,,,4.09
Germany,Macroeconomic Indicators,Merchandise Trade BoP,Merchandise Trade BoP,billion EUR (€),Statista Market Insights|ILO|World Bank,182.45,88.11,216.98,239.57,233.91,231.14,222.7,215.07,208.16,201.09,193.95,,
France,Macroeconomic Indicators,Merchandise Trade BoP,Merchandise Trade BoP,billion EUR (€),Statista Market Insights|ILO|World Bank,-109.89,-192.39,-126.72,-101.99,-126.87,-144.14,-156.95,-169.58,-182.3,-194.5,-205.86,,
Germany,Macroeconomic Indicators,Merchandise Export,Merchandise Export,trillion EUR (€),Statista Market Insights|ILO|World Bank,1.38,1.59,1.57,1.56,1.7,1.81,1.87,1.93,2,2.05,2.1,,
France,Macroeconomic Indicators,Merchandise Export,Merchandise Export,trillion EUR (€),Statista Market Insights|ILO|World Bank,0.49,0.59,0.6,0.59,0.64,0.68,0.7,0.72,0.75,0.77,0.79,,
Germany,Macroeconomic Indicators,Merchandise Imports,Merchandise Imports,trillion EUR (€),Statista Market Insights|ILO|World Bank,1.19,1.5,1.36,1.32,1.47,1.58,1.65,1.72,1.79,1.85,1.91,,
France,Macroeconomic Indicators,Merchandise Imports,Merchandise Imports,trillion EUR (€),Statista Market Insights|ILO|World Bank,0.6,0.78,0.73,0.7,0.77,0.82,0.86,0.89,0.93,0.97,1,,
Germany,Macroeconomic Indicators,Arms Imports ,Import - High Geopolitical Tension,million Trend Indicator Value (TIV),Statista Market Insights|SIPRI - Stockholm International Peace Research Institute,235,284,200,239,"1,632","3,382.84","5,623.44","6,209.34","6,739.11","7,124.12","7,578.66",,
France,Macroeconomic Indicators,Arms Imports ,Import - High Geopolitical Tension,million Trend Indicator Value (TIV),Statista Market Insights|SIPRI - Stockholm International Peace Research Institute,105,133,120,188,236,232.51,228.46,230.63,217,203.05,188.69,,
Germany,Macroeconomic Indicators,Arms Imports ,Import - Very Low Geopolitical Tension,million Trend Indicator Value (TIV),Statista Market Insights|SIPRI - Stockholm International Peace Research Institute,235,284,200,239,"1,632","2,689.82","3,522.97","3,056","2,768.17","2,583.4","2,406.07",,
France,Macroeconomic Indicators,Arms Imports ,Import - Very Low Geopolitical Tension,million Trend Indicator Value (TIV),Statista Market Insights|SIPRI - Stockholm International Peace Research Institute,105,133,120,188,236,195.34,177.28,172.15,148.85,130.17,114.72,,
Germany,Macroeconomic Indicators,Arms Imports ,Import - Low Geopolitical Tension,million Trend Indicator Value (TIV),Statista Market Insights|SIPRI - Stockholm International Peace Research Institute,235,284,200,239,"1,632","2,900.59","4,128.17","3,924.46","3,754.74","3,711.86","3,606.37",,
France,Macroeconomic Indicators,Arms Imports ,Import - Low Geopolitical Tension,million Trend Indicator Value (TIV),Statista Market Insights|SIPRI - Stockholm International Peace Research Institute,105,133,120,188,236,207.5,193.34,190.88,169.92,152.38,136.42,,
Germany,Macroeconomic Indicators,Arms Imports ,Import - Baseline Geopolitical Tension,million Trend Indicator Value (TIV),Statista Market Insights|SIPRI - Stockholm International Peace Research Institute,235,284,200,239,"1,632","3,141.72","4,807.08","4,948.71","5,057.28","5,124.23","5,221.94",,
France,Macroeconomic Indicators,Arms Imports ,Import - Baseline Geopolitical Tension,million Trend Indicator Value (TIV),Statista Market Insights|SIPRI - Stockholm International Peace Research Institute,105,133,120,188,236,220.04,210.43,209.43,192.49,175.71,160.22,,
Germany,Macroeconomic Indicators,Arms Imports ,Import - Very High Geopolitical Tension,million Trend Indicator Value (TIV),Statista Market Insights|SIPRI - Stockholm International Peace Research Institute,235,284,200,239,"1,632","3,648.3","6,612.89","7,969.06","9,010.19","10,095.46","11,313.79",,
France,Macroeconomic Indicators,Arms Imports ,Import - Very High Geopolitical Tension,million Trend Indicator Value (TIV),Statista Market Insights|SIPRI - Stockholm International Peace Research Institute,105,133,120,188,236,246.97,250.13,256,247.86,236.06,222.43,,
Germany,Macroeconomic Indicators,Arms Imports - Trade Value,Import Value - Very High Geopolitical Tension,billion EUR (€),Statista Market Insights|SIPRI - Stockholm International Peace Research Institute,0.5,0.73,0.52,0.64,4.51,10.34,19.19,23.66,27.4,31.38,35.9,,
France,Macroeconomic Indicators,Arms Imports - Trade Value,Import Value - Very High Geopolitical Tension,billion EUR (€),Statista Market Insights|SIPRI - Stockholm International Peace Research Institute,0.22,0.34,0.31,0.5,0.65,0.7,0.73,0.76,0.75,0.73,0.71,,
Germany,Macroeconomic Indicators,Arms Imports - Trade Value,Import Value - Baseline Geopolitical Tension,billion EUR (€),Statista Market Insights|SIPRI - Stockholm International Peace Research Institute,0.5,0.73,0.52,0.64,4.51,8.91,13.95,14.69,15.38,15.93,16.57,,
France,Macroeconomic Indicators,Arms Imports - Trade Value,Import Value - Baseline Geopolitical Tension,billion EUR (€),Statista Market Insights|SIPRI - Stockholm International Peace Research Institute,0.22,0.34,0.31,0.5,0.65,0.62,0.61,0.62,0.59,0.55,0.51,,
Germany,Macroeconomic Indicators,Arms Imports - Trade Value,Import Value - Very Low Geopolitical Tension,billion EUR (€),Statista Market Insights|SIPRI - Stockholm International Peace Research Institute,0.5,0.73,0.52,0.64,4.51,7.63,10.22,9.07,8.42,8.03,7.63,,
France,Macroeconomic Indicators,Arms Imports - Trade Value,Import Value - Very Low Geopolitical Tension,billion EUR (€),Statista Market Insights|SIPRI - Stockholm International Peace Research Institute,0.22,0.34,0.31,0.5,0.65,0.55,0.51,0.51,0.45,0.4,0.36,,
Germany,Macroeconomic Indicators,Arms Imports - Trade Value,Import Value - High Geopolitical Tension,billion EUR (€),Statista Market Insights|SIPRI - Stockholm International Peace Research Institute,0.5,0.73,0.52,0.64,4.51,9.59,16.32,18.44,20.49,22.14,24.05,,
France,Macroeconomic Indicators,Arms Imports - Trade Value,Import Value - High Geopolitical Tension,billion EUR (€),Statista Market Insights|SIPRI - Stockholm International Peace Research Institute,0.22,0.34,0.31,0.5,0.65,0.66,0.66,0.68,0.66,0.63,0.6,,
Germany,Macroeconomic Indicators,Arms Imports - Trade Value,Import Value - Low Geopolitical Tension,billion EUR (€),Statista Market Insights|SIPRI - Stockholm International Peace Research Institute,0.5,0.73,0.52,0.64,4.51,8.22,11.98,11.65,11.42,11.54,11.44,,
France,Macroeconomic Indicators,Arms Imports - Trade Value,Import Value - Low Geopolitical Tension,billion EUR (€),Statista Market Insights|SIPRI - Stockholm International Peace Research Institute,0.22,0.34,0.31,0.5,0.65,0.59,0.56,0.57,0.52,0.47,0.43,,
Germany,Macroeconomic Indicators,Arms Exports,Export - Very Low Geopolitical Tension,billion Trend Indicator Value (TIV),Statista Market Insights|SIPRI - Stockholm International Peace Research Institute,0.81,1.49,2.47,2.05,1.7,1.58,1.53,1.52,1.5,1.5,1.5,,
France,Macroeconomic Indicators,Arms Exports,Export - Very Low Geopolitical Tension,billion Trend Indicator Value (TIV),Statista Market Insights|SIPRI - Stockholm International Peace Research Institute,3.84,3.12,2.15,2.27,3.37,3.03,3.1,3.04,2.92,2.97,2.85,,
Germany,Macroeconomic Indicators,Arms Exports,Export - Baseline Geopolitical Tension,billion Trend Indicator Value (TIV),Statista Market Insights|SIPRI - Stockholm International Peace Research Institute,0.81,1.49,2.47,2.05,1.7,1.72,1.77,1.81,1.85,1.88,1.93,,
France,Macroeconomic Indicators,Arms Exports,Export - Baseline Geopolitical Tension,billion Trend Indicator Value (TIV),Statista Market Insights|SIPRI - Stockholm International Peace Research Institute,3.84,3.12,2.15,2.27,3.37,3.3,3.49,3.68,3.77,4.11,4.24,,
Germany,Macroeconomic Indicators,Arms Exports,Export - Very High Geopolitical Tension,billion Trend Indicator Value (TIV),Statista Market Insights|SIPRI - Stockholm International Peace Research Institute,0.81,1.49,2.47,2.05,1.7,1.88,2.02,2.14,2.26,2.36,2.47,,
France,Macroeconomic Indicators,Arms Exports,Export - Very High Geopolitical Tension,billion Trend Indicator Value (TIV),Statista Market Insights|SIPRI - Stockholm International Peace Research Institute,3.84,3.12,2.15,2.27,3.37,3.61,3.96,4.45,4.89,5.7,6.41,,
Germany,Macroeconomic Indicators,Arms Exports,Export - Low Geopolitical Tension,billion Trend Indicator Value (TIV),Statista Market Insights|SIPRI - Stockholm International Peace Research Institute,0.81,1.49,2.47,2.05,1.7,1.65,1.65,1.67,1.67,1.69,1.72,,
France,Macroeconomic Indicators,Arms Exports,Export - Low Geopolitical Tension,billion Trend Indicator Value (TIV),Statista Market Insights|SIPRI - Stockholm International Peace Research Institute,3.84,3.12,2.15,2.27,3.37,3.17,3.29,3.36,3.33,3.5,3.49,,
Germany,Macroeconomic Indicators,Arms Exports,Export - High Geopolitical Tension,billion Trend Indicator Value (TIV),Statista Market Insights|SIPRI - Stockholm International Peace Research Institute,0.81,1.49,2.47,2.05,1.7,1.8,1.88,1.96,2.03,2.1,2.18,,
France,Macroeconomic Indicators,Arms Exports,Export - High Geopolitical Tension,billion Trend Indicator Value (TIV),Statista Market Insights|SIPRI - Stockholm International Peace Research Institute,3.84,3.12,2.15,2.27,3.37,3.44,3.71,4.03,4.28,4.82,5.2,,
Germany,Macroeconomic Indicators,Arms Exports - Trade Value,Export Value - Very Low Geopolitical Tension,billion EUR (€),Statista Market Insights|SIPRI - Stockholm International Peace Research Institute,1.71,3.81,6.41,5.49,4.69,4.47,4.44,4.52,4.57,4.67,4.77,,
France,Macroeconomic Indicators,Arms Exports - Trade Value,Export Value - Very Low Geopolitical Tension,billion EUR (€),Statista Market Insights|SIPRI - Stockholm International Peace Research Institute,8.09,7.99,5.58,6.09,9.31,8.6,8.98,9.01,8.86,9.23,9.04,,
Germany,Macroeconomic Indicators,Arms Exports - Trade Value,Export Value - High Geopolitical Tension,billion EUR (€),Statista Market Insights|SIPRI - Stockholm International Peace Research Institute,1.71,3.81,6.41,5.49,4.69,5.1,5.45,5.82,6.18,6.52,6.93,,
France,Macroeconomic Indicators,Arms Exports - Trade Value,Export Value - High Geopolitical Tension,billion EUR (€),Statista Market Insights|SIPRI - Stockholm International Peace Research Institute,8.09,7.99,5.58,6.09,9.31,9.76,10.76,11.98,13.01,14.97,16.49,,
Germany,Macroeconomic Indicators,Arms Exports - Trade Value,Export Value - Very High Geopolitical Tension,billion EUR (€),Statista Market Insights|SIPRI - Stockholm International Peace Research Institute,1.71,3.81,6.41,5.49,4.69,5.33,5.86,6.34,6.86,7.33,7.84,,
France,Macroeconomic Indicators,Arms Exports - Trade Value,Export Value - Very High Geopolitical Tension,billion EUR (€),Statista Market Insights|SIPRI - Stockholm International Peace Research Institute,8.09,7.99,5.58,6.09,9.31,10.22,11.49,13.2,14.87,17.73,20.33,,
Germany,Macroeconomic Indicators,Arms Exports - Trade Value,Export Value - Baseline Geopolitical Tension,billion EUR (€),Statista Market Insights|SIPRI - Stockholm International Peace Research Institute,1.71,3.81,6.41,5.49,4.69,4.88,5.12,5.36,5.61,5.85,6.13,,
France,Macroeconomic Indicators,Arms Exports - Trade Value,Export Value - Baseline Geopolitical Tension,billion EUR (€),Statista Market Insights|SIPRI - Stockholm International Peace Research Institute,8.09,7.99,5.58,6.09,9.31,9.37,10.13,10.93,11.48,12.77,13.46,,
Germany,Macroeconomic Indicators,Arms Exports - Trade Value,Export Value - Low Geopolitical Tension,billion EUR (€),Statista Market Insights|SIPRI - Stockholm International Peace Research Institute,1.71,3.81,6.41,5.49,4.69,4.69,4.79,4.95,5.09,5.26,5.47,,
France,Macroeconomic Indicators,Arms Exports - Trade Value,Export Value - Low Geopolitical Tension,billion EUR (€),Statista Market Insights|SIPRI - Stockholm International Peace Research Institute,8.09,7.99,5.58,6.09,9.31,9,9.55,9.97,10.12,10.88,11.07,,
