Region,Market,Chart,Name,Unit,Source,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031
Germany,Socioeconomic Indicators,Number Of Households,Number Of Households,million #,Statista Market Insights|International statistical offices|National statistical offices,,41.41,41.72,42.03,42.1,41.92,41.76,41.71,41.64,41.57,41.5,41.41
France,Socioeconomic Indicators,Number Of Households,Number Of Households,million #,Statista Market Insights|International statistical offices|National statistical offices,,30.44,30.45,30.55,30.62,30.7,30.76,30.83,30.89,30.95,31.01,31.06
Germany,Socioeconomic Indicators,Total Population,Total Population,million #,Statista Market Insights|UN DESA - United Nations Department of Economic and Social Affairs|National statistical offices,,83.7,84.09,84.55,84.55,84.08,83.64,83.44,83.23,83.01,82.78,82.55
France,Socioeconomic Indicators,Total Population,Total Population,million #,Statista Market Insights|UN DESA - United Nations Department of Economic and Social Affairs|National statistical offices,,66.08,66.28,66.44,66.55,66.65,66.75,66.84,66.93,67.02,67.11,67.19
Germany,Socioeconomic Indicators,Population By Age,65-74 Years,million #,Statista Market Insights|UN DESA - United Nations Department of Economic and Social Affairs|National statistical offices,,9.07,9.39,9.69,9.94,10.16,10.4,10.68,10.97,11.28,11.56,11.8
France,Socioeconomic Indicators,Population By Age,65-74 Years,million #,Statista Market Insights|UN DESA - United Nations Department of Economic and Social Affairs|National statistical offices,,7.5,7.52,7.53,7.54,7.56,7.59,7.62,7.65,7.71,7.75,7.78
Germany,Socioeconomic Indicators,Population By Age,25-34 Years,million #,Statista Market Insights|UN DESA - United Nations Department of Economic and Social Affairs|National statistical offices,,10.5,10.43,10.34,10.12,9.77,9.46,9.26,9.08,8.95,8.86,8.78
France,Socioeconomic Indicators,Population By Age,25-34 Years,million #,Statista Market Insights|UN DESA - United Nations Department of Economic and Social Affairs|National statistical offices,,7.63,7.62,7.63,7.63,7.63,7.66,7.72,7.82,7.96,8.12,8.29
Germany,Socioeconomic Indicators,Population By Age,45-54 Years,million #,Statista Market Insights|UN DESA - United Nations Department of Economic and Social Affairs|National statistical offices,,11.4,11.08,10.82,10.55,10.32,10.19,10.15,10.19,10.26,10.35,10.44
France,Socioeconomic Indicators,Population By Age,45-54 Years,million #,Statista Market Insights|UN DESA - United Nations Department of Economic and Social Affairs|National statistical offices,,8.59,8.54,8.52,8.47,8.43,8.37,8.29,8.18,8.08,8.02,8.01
Germany,Socioeconomic Indicators,Population By Age,35-44 Years,million #,Statista Market Insights|UN DESA - United Nations Department of Economic and Social Affairs|National statistical offices,,10.46,10.65,10.87,11.01,11.03,10.99,10.92,10.82,10.7,10.56,10.4
France,Socioeconomic Indicators,Population By Age,35-44 Years,million #,Statista Market Insights|UN DESA - United Nations Department of Economic and Social Affairs|National statistical offices,,8.13,8.14,8.13,8.09,8.01,7.92,7.82,7.74,7.65,7.57,7.49
Germany,Socioeconomic Indicators,Population By Age,55-64 Years,million #,Statista Market Insights|UN DESA - United Nations Department of Economic and Social Affairs|National statistical offices,,12.81,13.1,13.35,13.44,13.35,13.17,12.89,12.5,12.04,11.57,11.14
France,Socioeconomic Indicators,Population By Age,55-64 Years,million #,Statista Market Insights|UN DESA - United Nations Department of Economic and Social Affairs|National statistical offices,,8.41,8.43,8.43,8.43,8.42,8.43,8.46,8.47,8.45,8.38,8.29
Germany,Socioeconomic Indicators,Population By Age,0-14 Years,million #,Statista Market Insights|UN DESA - United Nations Department of Economic and Social Affairs|National statistical offices,,11.6,11.7,11.77,11.76,11.67,11.59,11.55,11.49,11.41,11.29,11.15
France,Socioeconomic Indicators,Population By Age,0-14 Years,million #,Statista Market Insights|UN DESA - United Nations Department of Economic and Social Affairs|National statistical offices,,11.4,11.29,11.15,10.98,10.81,10.65,10.5,10.37,10.25,10.15,10.05
Germany,Socioeconomic Indicators,Population By Age,15-24 Years,million #,Statista Market Insights|UN DESA - United Nations Department of Economic and Social Affairs|National statistical offices,,8.39,8.24,8.13,8.06,7.99,7.97,8.02,8.09,8.16,8.23,8.32
France,Socioeconomic Indicators,Population By Age,15-24 Years,million #,Statista Market Insights|UN DESA - United Nations Department of Economic and Social Affairs|National statistical offices,,8,8.1,8.13,8.2,8.32,8.41,8.47,8.51,8.52,8.48,8.43
Germany,Socioeconomic Indicators,Population By Age,75+ Years,million #,Statista Market Insights|UN DESA - United Nations Department of Economic and Social Affairs|National statistical offices,,9.46,9.5,9.58,9.67,9.77,9.87,9.98,10.09,10.21,10.35,10.52
France,Socioeconomic Indicators,Population By Age,75+ Years,million #,Statista Market Insights|UN DESA - United Nations Department of Economic and Social Affairs|National statistical offices,,6.41,6.65,6.92,7.19,7.46,7.72,7.95,8.19,8.41,8.64,8.86
Germany,Socioeconomic Indicators,Population By Gender,Male,million #,Statista Market Insights|UN DESA - United Nations Department of Economic and Social Affairs|National statistical offices,,41.32,41.51,41.75,41.75,41.52,41.31,41.21,41.12,41.01,40.91,40.81
France,Socioeconomic Indicators,Population By Gender,Male,million #,Statista Market Insights|UN DESA - United Nations Department of Economic and Social Affairs|National statistical offices,,32.02,32.12,32.2,32.26,32.31,32.36,32.4,32.45,32.49,32.53,32.56
Germany,Socioeconomic Indicators,Population By Gender,Female,million #,Statista Market Insights|UN DESA - United Nations Department of Economic and Social Affairs|National statistical offices,,42.38,42.57,42.8,42.8,42.56,42.34,42.23,42.11,41.99,41.87,41.74
France,Socioeconomic Indicators,Population By Gender,Female,million #,Statista Market Insights|UN DESA - United Nations Department of Economic and Social Affairs|National statistical offices,,34.07,34.16,34.24,34.29,34.34,34.39,34.44,34.48,34.53,34.58,34.63
Germany,Socioeconomic Indicators,Population By Income Share,60% Median Income,percent,Statista Market Insights|World Bank,,17.01,17.01,17.03,17.05,17.06,17.07,17.08,17.08,17.09,17.09,17.1
France,Socioeconomic Indicators,Population By Income Share,60% Median Income,percent,Statista Market Insights|World Bank,,18.21,18.13,18.26,18.38,18.47,18.54,18.6,18.64,18.66,18.68,18.69
Germany,Socioeconomic Indicators,Population By Income Share,50% Median Income,percent,Statista Market Insights|World Bank,,11,11.08,11.16,11.23,11.3,11.36,11.42,11.47,11.52,11.56,11.61
France,Socioeconomic Indicators,Population By Income Share,50% Median Income,percent,Statista Market Insights|World Bank,,12,12,11.9,11.83,11.9,11.96,12,12.04,12.07,12.09,12.1
Germany,Socioeconomic Indicators,Population By Income Share,40% Median Income,percent,Statista Market Insights|World Bank,,4.8,4.67,4.7,4.72,4.75,4.77,4.8,4.82,4.84,4.87,4.89
France,Socioeconomic Indicators,Population By Income Share,40% Median Income,percent,Statista Market Insights|World Bank,,6.94,7.8,7.55,7.43,7.32,7.23,7.15,7.09,7.03,6.97,6.92
Germany,Socioeconomic Indicators,GINI Coefficient,GINI Coefficient,index,Statista Market Insights|ILO,,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32
France,Socioeconomic Indicators,GINI Coefficient,GINI Coefficient,index,Statista Market Insights|ILO,,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32
Germany,Socioeconomic Indicators,Poverty Share,$6.85 a Day,percent,Statista Market Insights|World Bank,,0.5,0.51,0.51,0.51,0.51,0.52,0.52,0.52,0.53,0.53,0.54
France,Socioeconomic Indicators,Poverty Share,$6.85 a Day,percent,Statista Market Insights|World Bank,,0.6,0.4,0.3,0.29,0.3,0.31,0.31,0.32,0.32,0.33,0.33
Germany,Socioeconomic Indicators,Poverty Share,$2.15 a Day,percent,Statista Market Insights|World Bank,,0,0,0,0,0,0,0,0,0,0,0
France,Socioeconomic Indicators,Poverty Share,$2.15 a Day,percent,Statista Market Insights|World Bank,,0.1,0.1,0.1,0.12,0.14,0.16,0.18,0.2,0.22,0.24,0.26
Germany,Socioeconomic Indicators,Poverty Share,$3.65 a Day,percent,Statista Market Insights|World Bank,,0.24,0.25,0.27,0.29,0.31,0.33,0.35,0.37,0.39,0.41,0.43
France,Socioeconomic Indicators,Poverty Share,$3.65 a Day,percent,Statista Market Insights|World Bank,,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Germany,Socioeconomic Indicators,Poverty Headcount,$6.85 a Day,thousand #,Statista Market Insights|World Bank,,418.49,428.84,431.2,431.22,428.78,434.95,433.9,432.79,439.93,438.74,445.78
France,Socioeconomic Indicators,Poverty Headcount,$6.85 a Day,thousand #,Statista Market Insights|World Bank,,396.5,265.11,199.32,192.99,199.95,206.91,207.2,214.17,214.46,221.46,221.74
Germany,Socioeconomic Indicators,Poverty Headcount,$3.65 a Day,thousand #,Statista Market Insights|World Bank,,200.87,210.22,228.28,245.2,260.63,276.03,292.05,307.95,323.72,339.4,354.98
France,Socioeconomic Indicators,Poverty Headcount,$3.65 a Day,thousand #,Statista Market Insights|World Bank,,132.17,66.28,66.44,66.55,66.65,66.75,66.84,66.93,67.02,67.11,67.2
Germany,Socioeconomic Indicators,Poverty Headcount,$2.15 a Day,thousand #,Statista Market Insights|World Bank,,0,0,0,0,0,0,0,0,0,0,0
France,Socioeconomic Indicators,Poverty Headcount,$2.15 a Day,thousand #,Statista Market Insights|World Bank,,66.08,66.28,66.44,79.86,93.31,106.79,120.31,133.86,147.44,161.06,174.71
Germany,Socioeconomic Indicators,Population Share By Income Class,Lower Class,percent,Statista Market Insights,,6.05,3.49,4,3.52,2.79,2.43,2.29,2.19,2.12,2.07,2.01
France,Socioeconomic Indicators,Population Share By Income Class,Lower Class,percent,Statista Market Insights,,5.17,3.97,3.71,3.63,3.05,2.75,2.69,2.64,2.59,2.56,2.5
Germany,Socioeconomic Indicators,Population Share By Income Class,Higher Class,percent,Statista Market Insights,,12.99,16.54,15.93,17.58,20.93,23.11,24.14,24.97,25.66,26.17,26.77
France,Socioeconomic Indicators,Population Share By Income Class,Higher Class,percent,Statista Market Insights,,5.96,8.08,7.8,7.94,9.2,10.08,10.37,10.65,10.94,11.18,11.51
Germany,Socioeconomic Indicators,Population Share By Income Class,Middle Class,percent,Statista Market Insights,,80.96,79.97,80.06,78.9,76.27,74.46,73.56,72.83,72.22,71.76,71.22
France,Socioeconomic Indicators,Population Share By Income Class,Middle Class,percent,Statista Market Insights,,88.87,87.95,88.49,88.43,87.75,87.18,86.93,86.7,86.47,86.26,85.99
Germany,Socioeconomic Indicators,Human Development Index,Human Development Index,index,Statista Market Insights|UN,,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.96,0.96,0.96,0.96
France,Socioeconomic Indicators,Human Development Index,Human Development Index,index,Statista Market Insights|UN,,0.91,0.91,0.91,0.91,0.91,0.92,0.92,0.92,0.92,0.92,0.93
Germany,Socioeconomic Indicators,World Press Freedom Index,World Press Freedom Index,index,Statista Market Insights,,0.85,0.82,0.82,0.84,0.84,0.84,0.83,0.83,0.83,0.83,0.83
France,Socioeconomic Indicators,World Press Freedom Index,World Press Freedom Index,index,Statista Market Insights,,0.77,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79
Germany,Socioeconomic Indicators,Corruption Perception Index,Corruption Perception Index,index,Statista Market Insights,,0.8,0.79,0.78,0.75,0.76,0.76,0.77,0.77,0.77,0.78,0.78
France,Socioeconomic Indicators,Corruption Perception Index,Corruption Perception Index,index,Statista Market Insights,,0.71,0.72,0.71,0.67,0.68,0.69,0.69,0.69,0.69,0.7,0.7
Germany,Socioeconomic Indicators,Global Innovation Index,Global Innovation Index,index,Statista Market Insights|WIPO - World Intellectual Property Organization,,0.57,0.57,0.59,0.58,0.58,0.58,0.58,0.58,0.59,0.59,0.59
France,Socioeconomic Indicators,Global Innovation Index,Global Innovation Index,index,Statista Market Insights|WIPO - World Intellectual Property Organization,,0.55,0.55,0.56,0.55,0.55,0.56,0.56,0.56,0.56,0.56,0.57
Germany,Socioeconomic Indicators,Consumer Price Index For Education,Consumer Price Index For Education,index,Statista Market Insights|IMF,,99.9,101.86,103.85,105.83,106.38,106.9,107.38,106.41,106.83,107.23,107.6
France,Socioeconomic Indicators,Consumer Price Index For Education,Consumer Price Index For Education,index,Statista Market Insights|IMF,,109.01,112.05,115.18,118.44,121.52,124.59,127.65,130.07,133.08,136.07,139.05
Germany,Socioeconomic Indicators,Government Expenditure On Education - Percentage Of GDP,Government Expenditure On Education - Percentage Of GDP,percent,Statista Market Insights|World Bank|UNESDA - Union of European Soft Drinks Associations,5.59,5.45,4.54,4.93,5.07,5.19,5.29,5.38,5.46,5.53,5.6,
France,Socioeconomic Indicators,Government Expenditure On Education - Percentage Of GDP,Government Expenditure On Education - Percentage Of GDP,percent,Statista Market Insights|World Bank|UNESDA - Union of European Soft Drinks Associations,5.66,5.43,5.47,5.48,5.49,5.5,5.51,5.52,5.52,5.53,5.54,
Germany,Socioeconomic Indicators,Mean Year Of Schooling,Mean Year Of Schooling,years,Statista Market Insights|World Bank,,14.2,14.22,14.24,14.25,14.27,14.28,14.29,14.3,14.31,14.32,14.33
France,Socioeconomic Indicators,Mean Year Of Schooling,Mean Year Of Schooling,years,Statista Market Insights|World Bank,,11.51,11.53,11.55,11.57,11.59,11.61,11.62,11.63,11.64,11.66,11.67
Germany,Socioeconomic Indicators,Unemployment Rate,Unemployment Rate,percent,Statista Market Insights|World Bank|ILO|IMF WEOD - International Monetary Fund World Economic Outlook Database,,3.6,3.14,3.08,3.39,3.67,3.37,3.04,2.95,2.91,2.91,2.88
France,Socioeconomic Indicators,Unemployment Rate,Unemployment Rate,percent,Statista Market Insights|World Bank|ILO|IMF WEOD - International Monetary Fund World Economic Outlook Database,,7.87,7.3,7.34,7.39,7.56,7.52,7.32,7.1,6.99,6.99,6.94
Germany,Socioeconomic Indicators,Number Of Unemployed,Number Of Unemployed,million #,Statista Market Insights|ILO,,1.56,1.38,1.36,1.48,1.59,1.47,1.32,1.29,1.27,1.28,1.26
France,Socioeconomic Indicators,Number Of Unemployed,Number Of Unemployed,million #,Statista Market Insights|ILO,,2.45,2.3,2.32,2.35,2.41,2.4,2.35,2.29,2.26,2.27,2.26
Germany,Socioeconomic Indicators,Total Labor Force,Total Labor Force,million #,Statista Market Insights|ILO,,43.28,43.95,44.14,43.77,43.4,43.51,43.61,43.7,43.8,43.89,43.98
France,Socioeconomic Indicators,Total Labor Force,Total Labor Force,million #,Statista Market Insights|ILO,,31.18,31.54,31.62,31.73,31.83,31.95,32.07,32.19,32.31,32.42,32.53
Germany,Socioeconomic Indicators,Employment Rate,Employment Rate,percent,Statista Market Insights|ILO,,60.59,61,61.51,61.66,61.65,61.72,61.79,61.86,61.92,61.97,62.02
France,Socioeconomic Indicators,Employment Rate,Employment Rate,percent,Statista Market Insights|ILO,,55.94,56.22,56.32,56.6,56.58,56.63,56.69,56.73,56.76,56.79,56.8
Germany,Socioeconomic Indicators,Labor Productivity,Labor Productivity,EUR (€),Statista Market Insights|ILO,,53.51,57.02,60.22,62.92,68.61,72.79,74.98,77.38,79.86,82.1,84.03
France,Socioeconomic Indicators,Labor Productivity,Labor Productivity,EUR (€),Statista Market Insights|ILO,,50.96,52.68,56.14,58.05,62,65.49,67.14,68.9,70.9,72.88,74.59
Germany,Socioeconomic Indicators,Average Weekly Working Hours - Per Employee,Average Weekly Working Hours - Per Employee,#,Statista Market Insights|ILO,,34.36,34.24,34.12,34.01,33.92,33.83,33.75,33.68,33.62,33.56,33.51
France,Socioeconomic Indicators,Average Weekly Working Hours - Per Employee,Average Weekly Working Hours - Per Employee,#,Statista Market Insights|ILO,,35.69,35.9,35.85,35.81,35.77,35.73,35.7,35.67,35.64,35.62,35.6
Germany,Socioeconomic Indicators,Average Hourly Earnings - Per Employee,Average Hourly Earnings - Per Employee,EUR (€),Statista Market Insights|ILO,,31.42,32.2,32.9,34.44,35.95,37.27,38.51,39.66,40.77,41.72,42.6
France,Socioeconomic Indicators,Average Hourly Earnings - Per Employee,Average Hourly Earnings - Per Employee,EUR (€),Statista Market Insights|ILO,,27,27.54,28.12,29.42,30.71,31.81,32.86,33.83,34.77,35.57,36.31
